timestamp,message_index,ranges_size,intensities_size,angle_min,angle_max,angle_increment,declared_span_rad,indexed_span_rad,declared_span_deg,indexed_span_deg,scan_time,time_increment,range_min,range_max,finite_count,finite_ratio,frame_id,timestamp_monotonic,input_rate_hz,publisher_count,classification
1785679190.143522024,99,1063,1063,-3.124139309,3.141592741,0.005899936,6.265732050,6.265731990,359.000002022,358.999998606,0.132162333,0.000124447,0.150000006,12.000000000,786,0.739416745,"laser_frame",true,14.576272550,1,FULL_REVOLUTION
1785679190.279507875,100,1063,1063,-3.124139309,3.141592741,0.005899936,6.265732050,6.265731990,359.000002022,358.999998606,0.134078026,0.000126250,0.150000006,12.000000000,794,0.746942615,"laser_frame",true,13.131377634,1,FULL_REVOLUTION
1785679190.413796902,101,1064,1064,-3.124139309,3.141592741,0.005894386,6.265732050,6.265732046,359.000002022,359.000001781,0.133193702,0.000125300,0.150000006,12.000000000,794,0.746240602,"laser_frame",true,11.992473702,1,FULL_REVOLUTION
1785679190.548877001,102,1070,1070,-3.124139309,3.141592741,0.005861302,6.265732050,6.265731738,359.000002022,358.999984146,0.133145913,0.000124552,0.150000006,12.000000000,800,0.747663551,"laser_frame",true,11.060667617,1,FULL_REVOLUTION
1785679190.684214830,103,1073,1073,-3.124139309,3.141592741,0.005844899,6.265732050,6.265731715,359.000002022,358.999982812,0.134164691,0.000125154,0.150000006,12.000000000,803,0.748369059,"laser_frame",true,10.343427582,1,FULL_REVOLUTION
1785679190.819162130,104,1076,1076,-3.124139309,3.141592741,0.005828588,6.265732050,6.265731889,359.000002022,358.999992817,0.133339942,0.000124037,0.150000006,12.000000000,801,0.744423792,"laser_frame",true,9.745681812,1,FULL_REVOLUTION
1785679190.966292620,105,1077,1077,-3.124139309,3.141592741,0.005823171,6.265732050,6.265731744,359.000002022,358.999984519,0.143756077,0.000133602,0.150000006,12.000000000,814,0.755803157,"laser_frame",true,9.152816335,1,FULL_REVOLUTION
1785679191.101374149,106,1078,1078,-3.124139309,3.141592741,0.005817764,6.265732050,6.265731799,359.000002022,358.999987641,0.132336080,0.000122875,0.150000006,12.000000000,804,0.745825603,"laser_frame",true,8.819160916,1,FULL_REVOLUTION
1785679191.236515999,107,1078,1078,-3.124139309,3.141592741,0.005817764,6.265732050,6.265731799,359.000002022,358.999987641,0.133856401,0.000124286,0.150000006,12.000000000,801,0.743042672,"laser_frame",true,8.535977881,1,FULL_REVOLUTION
1785679191.371581078,108,1074,1074,-3.124139309,3.141592741,0.005839452,6.265732050,6.265731655,359.000002022,358.999979370,0.134075135,0.000124954,0.150000006,12.000000000,797,0.742085661,"laser_frame",true,8.309139001,1,FULL_REVOLUTION
